Embarked_Sex_q1,Age_Pclass_var,SibSp_Pclass_nunique,Fare_Sex_q2,Fare_Sex_median,SibSp_Embarked_max,Parch_Pclass_nunique,Parch_Pclass_mean,SibSp_Pclass_max,Pclass_Embarked_mean,SibSp_Pclass_mean,SibSp_Parch_mean,Sex_Pclass_var,Fare_Pclass_q1,Fare_Embarked_q1,Sex_Pclass_mean,SibSp_Embarked_count,Parch_Sex_var,Fare_Embarked_max,SibSp_Sex_q2,Pclass_Sex_median,SibSp_Pclass_var,Fare_Pclass_median,Fare_Parch_median,Embarked_Pclass_q1,Fare_Embarked_q2,Fare_Parch_var,Age_Pclass_skew,Sex_Parch_count,SibSp_Sex_var,Parch_Embarked_count,SibSp_Parch_var,Fare_Sex_q1,Pclass_Embarked_q1,Embarked_Parch_count,Parch_Embarked_max,Age_Parch_q1,Age_Pclass_mean,Parch_Pclass_count,Embarked_Pclass_mean,Pclass_Sex_q1,Age_Parch_var,Fare_Pclass_q2,SibSp_Pclass_count,SibSp_Parch_count,Embarked_Sex_mean,Fare_Sex_mean,Sex_Embarked_count,Embarked_Pclass_var,Fare_Pclass_var,SibSp_Parch_q2,Embarked_Sex_count,Parch_Sex_nunique,Age_Sex_var,Fare_Parch_skew,Fare_Pclass_mean,Parch_Embarked_nunique,Sex_Embarked_var,Parch_Pclass_var,Parch_Sex_q2,Pclass_Embarked_median,Pclass_Sex_mean,Fare_Sex_skew,SibSp_Parch_max,Fare_Sex_min,Pclass_Sex_var,Parch_Sex_count,Fare_Parch_q1,Fare_Sex_var,Parch_Pclass_q2,Age_Embarked_var,SibSp_Sex_count,Pclass_Parch_median,Parch_Sex_max,Fare_Embarked_mean,Embarked_Pclass_count,Fare_Embarked_median,Age_Parch_mean,Fare_Pclass_max,Embarked_Sex_var,Parch_Sex_mean,Parch_Pclass_max,SibSp_Sex_mean,Fare_Parch_mean,Age_Sex_skew,Pclass_Embarked_var,Age_Sex_mean,Pclass_Embarked_count,Sex_Embarked_mean,Embarked_Parch_var,Pclass_Sex_count,Fare_Embarked_min,Age_Embarked_mean,Sex_Parch_median,Sex_Pclass_count
2.0,0.7506533618436683,4,26.55,10.5,6.0,4,0.3804347826086957,3.0,1.346749226006192,0.40217391304347827,0.2374631268436578,0.24376336421952938,13.0,8.05,0.5869565217391305,646,0.37490371654149807,263.0,0.0,2.0,0.3619624613922547,14.25,10.5,2.0,27.9,1753.8327335572772,0.45095750669801143,678,0.9447453302522616,646,0.24633447057336935,7.8958,1.0,678,6.0,1.0,1.3804347826086956,184,1.798913043478261,1.0,0.704687956148721,26.0,184,678,1.5996533795493935,25.52389341421144,646,0.34732121644095987,180.02658938151782,0.0,577,6,0.8279715482380132,6.1171312099902515,20.662183152173913,7,0.21697026423788618,0.47742931812782136,0.0,2.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,1.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,184,13.0,1.4749262536873156,73.5,0.5703471018678993,0.23570190641247835,3.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.6124821897752964,577,0.0,1.3452012383900929,1.0,184
1.0,0.6359948460035748,7,55.0,23.0,4.0,7,0.39307535641547864,6.0,1.9090909090909092,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,7.75,0.7067209775967414,77,1.0462139557599557,90.0,1.0,1.0,1.5246352716239233,8.05,10.5,1.0,15.5,1753.8327335572772,0.5921371263948981,678,1.095419303636475,77,0.24633447057336935,12.071875,2.0,678,5.0,1.0,1.164969450101833,491,1.584521384928717,0.0,0.704687956148721,15.5,491,678,1.4203821656050954,44.47981783439491,77,0.5127395153580777,138.72462200862762,0.0,314,7,0.7559980464378014,6.1171312099902515,13.675550101832993,4,0.2522214627477786,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.9603554340396442,314,2.0,6.0,13.27602987012987,491,7.75,1.4749262536873156,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.13636363636363633,1.2898089171974523,77,0.5324675324675324,0.6124821897752964,314,6.75,1.4415584415584415,1.0,491
2.0,0.9601851851851857,4,26.55,10.5,6.0,4,0.35648148148148145,3.0,1.346749226006192,0.4166666666666667,0.2374631268436578,0.2469422911283376,30.923949999999998,8.05,0.5648148148148148,646,0.37490371654149807,263.0,0.0,2.0,0.37441860465116295,60.287499999999994,10.5,0.0,27.9,1753.8327335572772,0.13968269282346432,678,0.9447453302522616,646,0.24633447057336935,7.8958,1.0,678,6.0,1.0,1.8009259259259258,216,1.2037037037037037,1.0,0.704687956148721,93.5,216,678,1.5996533795493935,25.52389341421144,646,0.9536606373815681,6143.4828162400745,0.0,577,6,0.8279715482380132,6.1171312099902515,84.1546875,7,0.21697026423788618,0.48163221360895786,0.0,2.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,216,13.0,1.4749262536873156,512.3292,0.5703471018678993,0.23570190641247835,4.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.6124821897752964,577,0.0,1.3452012383900929,1.0,216
1.0,0.6359948460035748,7,55.0,23.0,6.0,7,0.39307535641547864,6.0,1.346749226006192,0.5865580448065173,1.0847457627118644,0.20768943015087918,7.75,8.05,0.7067209775967414,646,1.0462139557599557,263.0,1.0,1.0,1.5246352716239233,8.05,26.0,1.0,27.9,4058.8914669641986,0.5921371263948981,118,1.095419303636475,646,1.308996088657105,12.071875,1.0,118,6.0,0.0,1.164969450101833,491,1.584521384928717,0.0,1.1308851224105463,15.5,491,118,1.4203821656050954,44.47981783439491,646,0.5127395153580777,138.72462200862762,1.0,314,7,0.7559980464378014,4.367500224899932,13.675550101832993,7,0.21697026423788618,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,4.0,6.75,0.7349463787875705,314,17.2125,3363.732929578914,0.0,0.7504187966496275,314,1.0,6.0,27.243651393188852,491,13.0,1.076271186440678,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,46.77817966101695,0.3112359749735303,0.6268653850769189,1.2898089171974523,646,0.6826625386996904,0.7614080834419817,314,0.0,1.3452012383900929,0.0,491
1.0,0.6359948460035748,7,55.0,23.0,6.0,7,0.39307535641547864,6.0,1.346749226006192,0.5865580448065173,0.6,0.20768943015087918,7.75,8.05,0.7067209775967414,646,1.0462139557599557,263.0,1.0,1.0,1.5246352716239233,8.05,31.275,1.0,27.9,16.819296875000003,0.5921371263948981,5,1.095419303636475,646,0.3,12.071875,1.0,5,6.0,2.0,1.164969450101833,491,1.584521384928717,0.0,0.0,15.5,491,5,1.4203821656050954,44.47981783439491,646,0.5127395153580777,138.72462200862762,1.0,314,7,0.7559980464378014,1.919196100257971,13.675550101832993,7,0.21697026423788618,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,1.0,6.75,0.7349463787875705,314,31.275,3363.732929578914,0.0,0.7504187966496275,314,2.0,6.0,27.243651393188852,491,13.0,2.0,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,32.55,0.3112359749735303,0.6268653850769189,1.2898089171974523,646,0.6826625386996904,0.2,314,0.0,1.3452012383900929,0.0,491
2.0,0.6359948460035748,7,26.55,10.5,2.0,7,0.39307535641547864,6.0,0.8869047619047619,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,13.69795,0.7067209775967414,168,0.37490371654149807,512.3292,0.0,2.0,1.5246352716239233,8.05,10.5,1.0,78.500025,1753.8327335572772,0.5921371263948981,678,0.9447453302522616,168,0.24633447057336935,7.8958,0.0,678,3.0,1.0,1.164969450101833,491,1.584521384928717,1.0,0.704687956148721,15.5,491,678,1.5996533795493935,25.52389341421144,168,0.5127395153580777,138.72462200862762,0.0,577,6,0.8279715482380132,6.1171312099902515,13.675550101832993,4,0.24718420302252658,0.7900744004322708,0.0,0.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.9477830054177366,577,2.0,5.0,59.95414404761905,491,29.7,1.4749262536873156,69.55,0.5703471018678993,0.23570190641247835,6.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.891324493869404,1.4038128249566724,168,0.5654761904761905,0.6124821897752964,577,4.0125,1.3988095238095237,1.0,491
2.0,0.9601851851851857,4,26.55,10.5,6.0,4,0.35648148148148145,3.0,1.346749226006192,0.4166666666666667,1.8875,0.2469422911283376,30.923949999999998,8.05,0.5648148148148148,646,0.37490371654149807,263.0,0.0,2.0,0.37441860465116295,60.287499999999994,32.88125,0.0,27.9,4355.087619743152,0.13968269282346432,80,0.9447453302522616,646,4.22768987341772,7.8958,1.0,80,6.0,0.0,1.8009259259259258,216,1.2037037037037037,1.0,0.6137658227848104,93.5,216,80,1.5996533795493935,25.52389341421144,646,0.9536606373815681,6143.4828162400745,4.0,577,6,0.8279715482380132,1.9439237114483574,84.1546875,7,0.21697026423788618,0.48163221360895786,0.0,2.0,1.389948006932409,6.62151491617816,6.0,0.0,0.6619126709031388,577,26.0,1860.909702161692,0.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,216,13.0,0.7625,512.3292,0.5703471018678993,0.23570190641247835,4.0,0.41594454072790293,64.33760375,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.5884493670886075,577,0.0,1.3452012383900929,0.0,216
1.0,0.6359948460035748,7,55.0,23.0,4.0,7,0.39307535641547864,6.0,1.9090909090909092,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,7.75,0.7067209775967414,77,1.0462139557599557,90.0,1.0,1.0,1.5246352716239233,8.05,10.5,1.0,15.5,1753.8327335572772,0.5921371263948981,678,1.095419303636475,77,0.24633447057336935,12.071875,2.0,678,5.0,1.0,1.164969450101833,491,1.584521384928717,0.0,0.704687956148721,15.5,491,678,1.4203821656050954,44.47981783439491,77,0.5127395153580777,138.72462200862762,0.0,314,7,0.7559980464378014,6.1171312099902515,13.675550101832993,4,0.2522214627477786,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.9603554340396442,314,2.0,6.0,13.27602987012987,491,7.75,1.4749262536873156,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.13636363636363633,1.2898089171974523,77,0.5324675324675324,0.6124821897752964,314,6.75,1.4415584415584415,1.0,491
2.0,0.6359948460035748,7,26.55,10.5,6.0,7,0.39307535641547864,6.0,1.346749226006192,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,8.05,0.7067209775967414,646,0.37490371654149807,263.0,0.0,2.0,1.5246352716239233,8.05,10.5,1.0,27.9,1753.8327335572772,0.5921371263948981,678,0.9447453302522616,646,0.24633447057336935,7.8958,1.0,678,6.0,1.0,1.164969450101833,491,1.584521384928717,1.0,0.704687956148721,15.5,491,678,1.5996533795493935,25.52389341421144,646,0.5127395153580777,138.72462200862762,0.0,577,6,0.8279715482380132,6.1171312099902515,13.675550101832993,7,0.21697026423788618,0.7900744004322708,0.0,2.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,491,13.0,1.4749262536873156,69.55,0.5703471018678993,0.23570190641247835,6.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.6124821897752964,577,0.0,1.3452012383900929,1.0,491
2.0,0.9601851851851857,4,26.55,10.5,2.0,4,0.35648148148148145,3.0,0.8869047619047619,0.4166666666666667,0.2374631268436578,0.2469422911283376,30.923949999999998,13.69795,0.5648148148148148,168,0.37490371654149807,512.3292,0.0,2.0,0.37441860465116295,60.287499999999994,10.5,0.0,78.500025,1753.8327335572772,0.13968269282346432,678,0.9447453302522616,168,0.24633447057336935,7.8958,0.0,678,3.0,1.0,1.8009259259259258,216,1.2037037037037037,1.0,0.704687956148721,93.5,216,678,1.5996533795493935,25.52389341421144,168,0.9536606373815681,6143.4828162400745,0.0,577,6,0.8279715482380132,6.1171312099902515,84.1546875,4,0.24718420302252658,0.48163221360895786,0.0,0.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.9477830054177366,577,2.0,5.0,59.95414404761905,216,29.7,1.4749262536873156,512.3292,0.5703471018678993,0.23570190641247835,4.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.891324493869404,1.4038128249566724,168,0.5654761904761905,0.6124821897752964,577,4.0125,1.3988095238095237,1.0,216
1.0,0.9601851851851857,4,55.0,23.0,2.0,4,0.35648148148148145,3.0,0.8869047619047619,0.4166666666666667,0.2374631268436578,0.2469422911283376,30.923949999999998,13.69795,0.5648148148148148,168,1.0462139557599557,512.3292,1.0,1.0,0.37441860465116295,60.287499999999994,10.5,0.0,78.500025,1753.8327335572772,0.13968269282346432,678,1.095419303636475,168,0.24633447057336935,12.071875,0.0,678,3.0,1.0,1.8009259259259258,216,1.2037037037037037,0.0,0.704687956148721,93.5,216,678,1.4203821656050954,44.47981783439491,168,0.9536606373815681,6143.4828162400745,0.0,314,7,0.7559980464378014,6.1171312099902515,84.1546875,4,0.24718420302252658,0.48163221360895786,1.0,0.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.9477830054177366,314,2.0,6.0,59.95414404761905,216,29.7,1.4749262536873156,512.3292,0.7108931442176593,0.6496815286624203,4.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.891324493869404,1.2898089171974523,168,0.5654761904761905,0.6124821897752964,314,4.0125,1.3988095238095237,1.0,216
1.0,0.6359948460035748,7,55.0,23.0,4.0,7,0.39307535641547864,6.0,1.9090909090909092,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,7.75,0.7067209775967414,77,1.0462139557599557,90.0,1.0,1.0,1.5246352716239233,8.05,10.5,1.0,15.5,1753.8327335572772,0.5921371263948981,678,1.095419303636475,77,0.24633447057336935,12.071875,2.0,678,5.0,1.0,1.164969450101833,491,1.584521384928717,0.0,0.704687956148721,15.5,491,678,1.4203821656050954,44.47981783439491,77,0.5127395153580777,138.72462200862762,0.0,314,7,0.7559980464378014,6.1171312099902515,13.675550101832993,4,0.2522214627477786,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.9603554340396442,314,2.0,6.0,13.27602987012987,491,7.75,1.4749262536873156,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.13636363636363633,1.2898089171974523,77,0.5324675324675324,0.6124821897752964,314,6.75,1.4415584415584415,1.0,491
2.0,0.7506533618436683,4,26.55,10.5,6.0,4,0.3804347826086957,3.0,1.346749226006192,0.40217391304347827,0.2374631268436578,0.24376336421952938,13.0,8.05,0.5869565217391305,646,0.37490371654149807,263.0,0.0,2.0,0.3619624613922547,14.25,10.5,2.0,27.9,1753.8327335572772,0.45095750669801143,678,0.9447453302522616,646,0.24633447057336935,7.8958,1.0,678,6.0,1.0,1.3804347826086956,184,1.798913043478261,1.0,0.704687956148721,26.0,184,678,1.5996533795493935,25.52389341421144,646,0.34732121644095987,180.02658938151782,0.0,577,6,0.8279715482380132,6.1171312099902515,20.662183152173913,7,0.21697026423788618,0.47742931812782136,0.0,2.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,1.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,184,13.0,1.4749262536873156,73.5,0.5703471018678993,0.23570190641247835,3.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.6124821897752964,577,0.0,1.3452012383900929,1.0,184
2.0,0.9601851851851857,4,26.55,10.5,2.0,4,0.35648148148148145,3.0,0.8869047619047619,0.4166666666666667,0.2374631268436578,0.2469422911283376,30.923949999999998,13.69795,0.5648148148148148,168,0.37490371654149807,512.3292,0.0,2.0,0.37441860465116295,60.287499999999994,10.5,0.0,78.500025,1753.8327335572772,0.13968269282346432,678,0.9447453302522616,168,0.24633447057336935,7.8958,0.0,678,3.0,1.0,1.8009259259259258,216,1.2037037037037037,1.0,0.704687956148721,93.5,216,678,1.5996533795493935,25.52389341421144,168,0.9536606373815681,6143.4828162400745,0.0,577,6,0.8279715482380132,6.1171312099902515,84.1546875,4,0.24718420302252658,0.48163221360895786,0.0,0.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.9477830054177366,577,2.0,5.0,59.95414404761905,216,29.7,1.4749262536873156,512.3292,0.5703471018678993,0.23570190641247835,4.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.891324493869404,1.4038128249566724,168,0.5654761904761905,0.6124821897752964,577,4.0125,1.3988095238095237,1.0,216
2.0,0.9601851851851857,4,26.55,10.5,6.0,4,0.35648148148148145,3.0,1.346749226006192,0.4166666666666667,0.2374631268436578,0.2469422911283376,30.923949999999998,8.05,0.5648148148148148,646,0.37490371654149807,263.0,0.0,2.0,0.37441860465116295,60.287499999999994,10.5,0.0,27.9,1753.8327335572772,0.13968269282346432,678,0.9447453302522616,646,0.24633447057336935,7.8958,1.0,678,6.0,1.0,1.8009259259259258,216,1.2037037037037037,1.0,0.704687956148721,93.5,216,678,1.5996533795493935,25.52389341421144,646,0.9536606373815681,6143.4828162400745,0.0,577,6,0.8279715482380132,6.1171312099902515,84.1546875,7,0.21697026423788618,0.48163221360895786,0.0,2.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,216,13.0,1.4749262536873156,512.3292,0.5703471018678993,0.23570190641247835,4.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.6124821897752964,577,0.0,1.3452012383900929,1.0,216
2.0,0.6359948460035748,7,26.55,10.5,2.0,7,0.39307535641547864,6.0,0.8869047619047619,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,13.69795,0.7067209775967414,168,0.37490371654149807,512.3292,0.0,2.0,1.5246352716239233,8.05,10.5,1.0,78.500025,1753.8327335572772,0.5921371263948981,678,0.9447453302522616,168,0.24633447057336935,7.8958,0.0,678,3.0,1.0,1.164969450101833,491,1.584521384928717,1.0,0.704687956148721,15.5,491,678,1.5996533795493935,25.52389341421144,168,0.5127395153580777,138.72462200862762,0.0,577,6,0.8279715482380132,6.1171312099902515,13.675550101832993,4,0.24718420302252658,0.7900744004322708,0.0,0.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.9477830054177366,577,2.0,5.0,59.95414404761905,491,29.7,1.4749262536873156,69.55,0.5703471018678993,0.23570190641247835,6.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.891324493869404,1.4038128249566724,168,0.5654761904761905,0.6124821897752964,577,4.0125,1.3988095238095237,1.0,491
2.0,0.6359948460035748,7,26.55,10.5,6.0,7,0.39307535641547864,6.0,1.346749226006192,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,8.05,0.7067209775967414,646,0.37490371654149807,263.0,0.0,2.0,1.5246352716239233,8.05,10.5,1.0,27.9,1753.8327335572772,0.5921371263948981,678,0.9447453302522616,646,0.24633447057336935,7.8958,1.0,678,6.0,1.0,1.164969450101833,491,1.584521384928717,1.0,0.704687956148721,15.5,491,678,1.5996533795493935,25.52389341421144,646,0.5127395153580777,138.72462200862762,0.0,577,6,0.8279715482380132,6.1171312099902515,13.675550101832993,7,0.21697026423788618,0.7900744004322708,0.0,2.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.7504187966496275,577,2.0,5.0,27.243651393188852,491,13.0,1.4749262536873156,69.55,0.5703471018678993,0.23570190641247835,6.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.6268653850769189,1.4038128249566724,646,0.6826625386996904,0.6124821897752964,577,0.0,1.3452012383900929,1.0,491
1.0,0.6359948460035748,7,55.0,23.0,6.0,7,0.39307535641547864,6.0,1.346749226006192,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,8.05,0.7067209775967414,646,1.0462139557599557,263.0,1.0,1.0,1.5246352716239233,8.05,10.5,1.0,27.9,1753.8327335572772,0.5921371263948981,678,1.095419303636475,646,0.24633447057336935,12.071875,1.0,678,6.0,1.0,1.164969450101833,491,1.584521384928717,0.0,0.704687956148721,15.5,491,678,1.4203821656050954,44.47981783439491,646,0.5127395153580777,138.72462200862762,0.0,314,7,0.7559980464378014,6.1171312099902515,13.675550101832993,7,0.21697026423788618,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.7504187966496275,314,2.0,6.0,27.243651393188852,491,13.0,1.4749262536873156,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.6268653850769189,1.2898089171974523,646,0.6826625386996904,0.6124821897752964,314,0.0,1.3452012383900929,1.0,491
1.0,0.6359948460035748,7,55.0,23.0,2.0,7,0.39307535641547864,6.0,0.8869047619047619,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,13.69795,0.7067209775967414,168,1.0462139557599557,512.3292,1.0,1.0,1.5246352716239233,8.05,10.5,1.0,78.500025,1753.8327335572772,0.5921371263948981,678,1.095419303636475,168,0.24633447057336935,12.071875,0.0,678,3.0,1.0,1.164969450101833,491,1.584521384928717,0.0,0.704687956148721,15.5,491,678,1.4203821656050954,44.47981783439491,168,0.5127395153580777,138.72462200862762,0.0,314,7,0.7559980464378014,6.1171312099902515,13.675550101832993,4,0.24718420302252658,0.7900744004322708,1.0,0.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.9477830054177366,314,2.0,6.0,59.95414404761905,491,29.7,1.4749262536873156,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.891324493869404,1.2898089171974523,168,0.5654761904761905,0.6124821897752964,314,4.0125,1.3988095238095237,1.0,491
1.0,0.6359948460035748,7,55.0,23.0,6.0,7,0.39307535641547864,6.0,1.346749226006192,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,8.05,0.7067209775967414,646,1.0462139557599557,263.0,1.0,1.0,1.5246352716239233,8.05,10.5,1.0,27.9,1753.8327335572772,0.5921371263948981,678,1.095419303636475,646,0.24633447057336935,12.071875,1.0,678,6.0,1.0,1.164969450101833,491,1.584521384928717,0.0,0.704687956148721,15.5,491,678,1.4203821656050954,44.47981783439491,646,0.5127395153580777,138.72462200862762,0.0,314,7,0.7559980464378014,6.1171312099902515,13.675550101832993,7,0.21697026423788618,0.7900744004322708,1.0,2.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,0.0,0.7504187966496275,314,2.0,6.0,27.243651393188852,491,13.0,1.4749262536873156,69.55,0.7108931442176593,0.6496815286624203,6.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.6268653850769189,1.2898089171974523,646,0.6826625386996904,0.6124821897752964,314,0.0,1.3452012383900929,1.0,491
1.0,0.7506533618436683,4,55.0,23.0,6.0,4,0.3804347826086957,3.0,1.346749226006192,0.40217391304347827,0.2374631268436578,0.24376336421952938,13.0,8.05,0.5869565217391305,646,1.0462139557599557,263.0,1.0,1.0,0.3619624613922547,14.25,10.5,2.0,27.9,1753.8327335572772,0.45095750669801143,678,1.095419303636475,646,0.24633447057336935,12.071875,1.0,678,6.0,1.0,1.3804347826086956,184,1.798913043478261,0.0,0.704687956148721,26.0,184,678,1.4203821656050954,44.47981783439491,646,0.34732121644095987,180.02658938151782,0.0,314,7,0.7559980464378014,6.1171312099902515,20.662183152173913,7,0.21697026423788618,0.47742931812782136,1.0,2.0,1.1592356687898089,3.2776225699972397,3.0,6.75,0.7349463787875705,314,7.8542,3363.732929578914,1.0,0.7504187966496275,314,2.0,6.0,27.243651393188852,184,13.0,1.4749262536873156,73.5,0.7108931442176593,0.6496815286624203,3.0,0.6751592356687898,25.58677359882006,0.3112359749735303,0.6268653850769189,1.2898089171974523,646,0.6826625386996904,0.6124821897752964,314,0.0,1.3452012383900929,1.0,184
2.0,0.6359948460035748,7,26.55,10.5,2.0,7,0.39307535641547864,6.0,0.8869047619047619,0.5865580448065173,0.2374631268436578,0.20768943015087918,7.75,13.69795,0.7067209775967414,168,0.37490371654149807,512.3292,0.0,2.0,1.5246352716239233,8.05,10.5,1.0,78.500025,1753.8327335572772,0.5921371263948981,678,0.9447453302522616,168,0.24633447057336935,7.8958,0.0,678,3.0,1.0,1.164969450101833,491,1.584521384928717,1.0,0.704687956148721,15.5,491,678,1.5996533795493935,25.52389341421144,168,0.5127395153580777,138.72462200862762,0.0,577,6,0.8279715482380132,6.1171312099902515,13.675550101832993,4,0.24718420302252658,0.7900744004322708,0.0,0.0,1.389948006932409,6.62151491617816,3.0,0.0,0.6619126709031388,577,7.8542,1860.909702161692,0.0,0.9477830054177366,577,2.0,5.0,59.95414404761905,491,29.7,1.4749262536873156,69.55,0.5703471018678993,0.23570190641247835,6.0,0.41594454072790293,25.58677359882006,0.613379044479975,0.891324493869404,1.4038128249566724,168,0.5654761904761905,0.6124821897752964,577,4.0125,1.3988095238095237,1.0,491
